pid,trial,condition,samples,n,sum_na,pupil
18,11,neutral,14201,200,0,0.0810501035137371
18,11,neutral,14401,200,0,-0.016110373710038893
18,11,neutral,14601,200,0,-0.04936951857468062
18,11,neutral,14801,200,0,-0.04001688892726411
18,11,neutral,15001,200,0,0.020730105110881972
18,11,neutral,15201,200,0,0.12487272158515704
18,11,neutral,15401,200,0,0.17871952376676217
18,11,neutral,15601,200,0,0.1793367045133059
18,11,neutral,15801,200,0,0.1587741263532348
18,11,neutral,16001,200,0,0.1534225287326132
18,11,neutral,16201,200,0,0.17285939960771354
18,11,neutral,16401,200,0,0.20484744928318957
18,11,neutral,16601,200,0,0.24122600504634045
18,11,neutral,16801,200,0,0.30354426204525053
18,11,neutral,17001,200,0,0.2789218356636385
18,11,neutral,17201,200,0,0.17426458097515754
18,11,neutral,17401,200,0,0.06990791819645688
18,11,neutral,17601,200,0,0.021685529872510337
18,11,neutral,17801,200,20,0.06932435444098863
18,11,neutral,18601,200,46,-0.021532575321690884
18,11,neutral,18801,200,0,0.013224214711519003
18,11,neutral,19001,200,0,0.022389220671006797
18,11,neutral,19201,200,0,-0.02347734715331111
18,11,neutral,19401,200,0,-0.08706730917117521
18,11,neutral,19601,200,0,-0.08028781238978472
18,11,neutral,19801,200,0,0.004831304292780559
18,11,neutral,20001,200,37,0.061991433750661094
18,11,neutral,20401,200,29,0.03897509291842173
18,11,neutral,20601,200,0,-0.036038484433379585
18,11,neutral,20801,200,0,-0.21400403097815596
18,11,neutral,21001,200,0,-0.337006922502053
18,11,neutral,21201,200,0,-0.41124800279180146
18,11,neutral,21401,200,0,-0.4515400248183593
18,11,neutral,21601,200,0,-0.4856851899841109
18,11,neutral,21801,200,0,-0.46765207289116056
18,11,neutral,22001,200,0,-0.38042022698443095
18,11,neutral,22201,200,0,-0.2109134175585075
18,11,neutral,22401,200,0,-0.0864363668228867
18,11,neutral,22601,200,0,-0.01932625209786875
18,11,neutral,22801,200,0,0.03539980790410805
18,11,neutral,23001,200,0,0.07107724605789482
18,11,neutral,23201,200,0,0.08818236819977397
18,11,neutral,23401,200,0,0.14634652003070353
18,11,neutral,23601,200,0,0.20906769882483647
18,11,neutral,23801,200,0,0.287962498462569
18,11,neutral,24001,200,0,0.32444175102395284
18,11,neutral,24201,200,0,0.3155975846270879
18,11,neutral,24401,200,0,0.4083754349815567
18,11,neutral,24601,200,34,0.4896744091407679
18,11,neutral,25001,200,65,0.6159069840279967
18,11,neutral,25201,200,0,0.6185166452670632
18,11,neutral,25401,200,0,0.3487623535454597
18,11,neutral,25601,200,0,0.1101103818991472
18,11,neutral,25801,200,0,-0.019453049544663863
18,11,neutral,26001,200,0,-0.0729334424105292
18,11,neutral,26201,200,0,-0.036725309900342104
18,11,neutral,26401,200,0,0.09049462021607513
18,11,neutral,26601,200,0,0.24242004756521668
18,11,neutral,26801,200,0,0.26016082767212656
18,11,neutral,27001,200,0,0.25204552345413256
18,11,neutral,27201,200,0,0.27131909299607443
18,11,neutral,27401,200,0,0.36280779249598294
18,11,neutral,27601,200,0,0.48000790586517894
18,11,neutral,27801,200,0,0.5404567550124144
18,11,neutral,28001,200,0,0.5945441167776884
18,11,neutral,28201,200,0,0.661588577390063
18,11,neutral,28401,200,0,0.673144673616277
18,11,neutral,28601,200,0,0.7028072756058581
18,11,neutral,28801,200,0,0.7156010682980175
18,11,neutral,29001,200,0,0.6715576526507863
18,11,neutral,29201,200,0,0.5418830114933839
18,11,neutral,29401,200,0,0.4017638899017487
18,11,neutral,29601,200,0,0.2791711236700877
18,11,neutral,29801,200,0,0.20344662073598013
18,11,neutral,30001,200,163,0.2010531281021721
18,11,neutral,30201,200,169,0.3850608727424439
18,11,neutral,30401,200,0,0.4462475183313124
18,11,neutral,30601,200,0,0.2802115172145769
18,11,neutral,30801,200,0,-0.018131116081930264
18,11,neutral,31001,200,0,-0.21466788546502927
18,11,neutral,31201,200,0,-0.27764624370491714
18,11,neutral,31401,200,0,-0.20355345059026875
18,11,neutral,31601,200,0,-0.09022943871269766
18,11,neutral,31801,200,0,-0.015734093559320348
18,11,neutral,32001,200,0,0.029840410693143672
18,11,neutral,32201,200,0,0.09814263574710717
18,11,neutral,32401,200,0,0.14980075444057164
18,11,neutral,32601,200,0,0.1833213137293536
18,11,neutral,32801,200,0,0.2435391030450434
18,11,neutral,33001,200,0,0.36542382120906586
18,11,neutral,33201,200,0,0.4240726439959144
18,11,neutral,33401,200,0,0.4438182867898303
18,11,neutral,33601,200,0,0.49054705773157026
18,11,neutral,33801,200,0,0.541719086543443
18,11,neutral,34001,200,0,0.552305768185008
18,11,neutral,34201,200,0,0.509274636376458
18,11,neutral,34401,200,0,0.40523297464518315
18,11,neutral,34601,200,0,0.24638917852535602
18,11,neutral,34801,200,0,0.14247246499763178
18,11,neutral,35001,200,0,0.16755583459628567
18,11,neutral,35201,200,0,0.22583543381312832
18,11,neutral,35401,200,0,0.27541225446922074
18,11,neutral,35601,200,0,0.3438751925133551
18,11,neutral,35801,200,0,0.4183515097919086
18,11,neutral,36001,200,0,0.45816451151721777
18,11,neutral,36201,200,0,0.4074503210523537
18,11,neutral,36401,200,0,0.39007729696158927
18,11,neutral,36601,200,0,0.4351963998025296
18,11,neutral,36801,200,0,0.25716548490415053
18,11,neutral,37001,200,0,0.08199122113560078
18,11,neutral,37201,200,0,-0.016579092378943228
18,11,neutral,37401,200,0,-0.06517814848282052
18,11,neutral,37601,200,0,-0.08922744033705532
18,11,neutral,37801,200,0,-0.13337807290936515
18,11,neutral,38001,200,0,-0.2208290598163533
18,11,neutral,38201,200,0,-0.27532717767407183
18,11,neutral,38401,200,0,-0.2729762300731018
18,11,neutral,38601,200,0,-0.2514451863386751
18,11,neutral,38801,200,0,-0.1126804680281748
18,11,neutral,39001,200,0,0.04806632679087643
18,11,neutral,39201,200,0,0.16010234492206632
18,11,neutral,39401,200,0,0.21095269809869277
18,11,neutral,39601,200,0,0.2503336151279744
18,11,neutral,39801,193,0,0.27507890058050416
18,12,reward,1,200,0,-0.2009510196042692
18,12,reward,201,200,0,-0.1325108590837833
18,12,reward,401,200,0,-0.0875348230689934
18,12,reward,601,200,0,-0.061281455481532625
18,12,reward,801,200,0,-4.630801391693186e-4
18,12,reward,1001,200,16,0.09628515803740031
18,12,reward,1401,200,134,0.42760913113626564
18,12,reward,1601,200,0,0.6309789287753036
18,12,reward,1801,200,0,0.5639136583382743
18,12,reward,2001,200,0,0.35590123902828374
18,12,reward,2201,200,0,0.2044986759420263
18,12,reward,2401,200,0,0.11055155797055492
18,12,reward,2601,200,0,0.1460398623988415
18,12,reward,2801,200,0,0.25495926317409484
18,12,reward,3001,200,0,0.3733775734533066
18,12,reward,3201,200,0,0.45726029001865104
18,12,reward,3401,200,0,0.5460785895014945
18,12,reward,3601,200,0,0.6353579705173287
18,12,reward,3801,200,0,0.7153441175451682
18,12,reward,4001,200,80,0.7546237311260005
18,12,reward,5001,200,53,1.237218529811158
18,12,reward,5201,200,0,1.105608849439287
18,12,reward,5401,200,0,0.7410294991297538
18,12,reward,5601,200,0,0.4162724806509644
18,12,reward,5801,200,0,0.19534487967536113
18,12,reward,6001,200,0,0.09879729877810899
18,12,reward,6201,200,0,0.1466091960686133
18,12,reward,6401,200,0,0.24534892684073534
18,12,reward,6601,200,0,0.3370474345622855
18,12,reward,6801,200,0,0.45178321154966244
18,12,reward,7001,200,0,0.4485223601535845
18,12,reward,7201,200,0,0.37265497949790716
18,12,reward,7401,200,0,0.3683077453664626
18,12,reward,7601,200,0,0.45082371157636436
18,12,reward,7801,200,0,0.5368531921948888
18,12,reward,8001,200,0,0.5827136817948554
18,12,reward,8201,200,0,0.6606699565582492
18,12,reward,8401,200,0,0.7010055426519642
18,12,reward,8601,200,0,0.6964513823404923
18,12,reward,8801,200,77,0.6876621229349318
18,12,reward,9201,200,6,0.6347212444027275
18,12,reward,9401,200,0,0.4884847720543304
18,12,reward,9601,200,0,0.3102802021595228
18,12,reward,9801,200,0,0.21489066447598912
18,12,reward,10001,200,0,0.20799690094672266
18,12,reward,10201,200,0,0.25711819384871987
18,12,reward,10401,200,0,0.31879702489606987
18,12,reward,10601,200,0,0.3207790868954483
18,12,reward,10801,200,0,0.34812248974299415
18,12,reward,11001,200,0,0.3775253006318243
18,12,reward,11201,200,0,0.39917448740562644
18,12,reward,11401,200,0,0.4154550602696968
18,12,reward,11601,200,0,0.4642380949859078
18,12,reward,11801,200,41,0.512485747179853
18,12,reward,12201,200,58,0.644477666158985
18,12,reward,12401,200,0,0.6674061142888055
18,12,reward,12601,200,0,0.4003111117500729
18,12,reward,12801,200,0,0.21530316686578427
18,12,reward,13001,200,0,0.11638611493796733
18,12,reward,13201,200,0,0.07254745389260704
18,12,reward,13401,200,0,0.05591931560892427
18,12,reward,13601,200,0,0.05687653931445602
18,12,reward,13801,200,0,0.02554495531309677
18,12,reward,14001,200,0,0.06640129112846029
18,12,reward,14201,200,0,0.1578201136643087
18,12,reward,14401,200,0,0.25442195103482124
18,12,reward,14601,200,0,0.31227111073348096
18,12,reward,14801,200,0,0.36184323856960326
18,12,reward,15001,200,0,0.40880627154720833
18,12,reward,15201,200,0,0.49547666217528274
18,12,reward,15401,200,0,0.5705886923904765
18,12,reward,15601,200,0,0.6261750452748198
18,12,reward,15801,200,0,0.6538750447717848
18,12,reward,16001,200,0,0.7151410007924405
18,12,reward,16201,200,0,0.7814772158852877
18,12,reward,16401,200,0,0.7971836126509769
18,12,reward,16601,200,0,0.8128633456368268
18,12,reward,16801,200,0,0.8029604554545834
18,12,reward,17001,200,0,0.8419820861564384
18,12,reward,17201,200,0,0.876289220462548
18,12,reward,17401,200,0,0.8198146941445861
18,12,reward,17601,200,0,0.5526543104452972
18,12,reward,17801,200,54,0.2860073352113747
18,12,reward,18201,200,79,-0.016786684102633558
18,12,reward,18401,200,0,0.025190644705552063
18,12,reward,18601,200,0,-0.12031708711956897
18,12,reward,18801,200,0,-0.27435422309119956
18,12,reward,19001,200,0,-0.35560102052801645
18,12,reward,19201,200,0,-0.3933512468147097
18,12,reward,19401,200,0,-0.3555297569534466
18,12,reward,19601,200,0,-0.24135405796503095
18,12,reward,19801,200,0,-0.2148866638674059
18,12,reward,20001,200,0,-0.1795627150834306
18,12,reward,20201,200,0,-0.08703085612649689
18,12,reward,20401,200,0,-0.08497736877817709
18,12,reward,20601,200,0,-0.1364511006296252
18,12,reward,20801,200,0,-0.11702937446197761
18,12,reward,21001,200,0,0.01684891972864903
18,12,reward,21201,200,0,0.2443756025391977
18,12,reward,21401,200,0,0.3850845625139735
18,12,reward,21601,200,0,0.3858567181982099
18,12,reward,21801,200,0,0.4281450446224669
18,12,reward,22001,200,0,0.5536168193171853
18,12,reward,22201,200,0,0.5793186757644049
18,12,reward,22401,200,0,0.5344066791522181
18,12,reward,22601,200,0,0.5500483503713208
18,12,reward,22801,200,0,0.6275847904953196
18,12,reward,23001,200,0,0.7058362023075166
18,12,reward,23201,200,0,0.7721601787449864
18,12,reward,23401,200,0,0.8321982645577114
18,12,reward,23601,200,0,0.8376265435213673
18,12,reward,23801,200,0,0.8412023893522176
18,12,reward,24001,200,0,0.8974913975716714
18,12,reward,24201,200,0,0.9481870413065197
18,12,reward,24401,200,0,0.9706869253637865
18,12,reward,24601,200,185,0.9758711325632711
18,12,reward,25001,200,31,1.0561642060885306
18,12,reward,25201,200,0,0.9198179640358152
18,12,reward,25401,200,0,0.5253572974473618
18,12,reward,25601,200,0,0.22620544967759354
18,12,reward,25801,200,0,0.0996867114407468
18,12,reward,26001,200,0,0.09458476318297786
18,12,reward,26201,200,0,0.15370614094013735
18,12,reward,26401,200,0,0.21406312671247807
18,12,reward,26601,200,0,0.26116825414050815
18,12,reward,26801,200,0,0.28061352406922163
18,12,reward,27001,200,0,0.3081029337529475
18,12,reward,27201,200,0,0.38220018460183264
18,12,reward,27401,200,0,0.4475942334631724
18,12,reward,27601,200,0,0.5013535550404267
18,12,reward,27801,200,0,0.5515449191244526
18,12,reward,28001,200,0,0.6446665723121492
18,12,reward,28201,200,0,0.7007193992758429
18,12,reward,28401,200,0,0.7093718642705784
18,12,reward,28601,200,0,0.7038982941188536
18,12,reward,28801,200,0,0.6829400644707936
18,12,reward,29001,200,0,0.657176273652543
18,12,reward,29201,200,0,0.5705610835790147
18,12,reward,29401,200,0,0.5257294803694521
18,12,reward,29601,200,0,0.5110174771516298
18,12,reward,29801,200,0,0.5115753407914284
18,12,reward,30001,200,0,0.44723688755629654
18,12,reward,30201,200,0,0.30899412896718537
18,12,reward,30401,200,0,0.13615086956956374
18,12,reward,30601,200,48,0.010321061774042156
18,12,reward,31001,200,35,0.0013658805180116734
18,12,reward,31201,200,0,0.0827283925204261
18,12,reward,31401,200,0,0.012507663193826114
18,12,reward,31601,200,0,-0.05092368135732328
18,12,reward,31801,200,0,-0.024560570051440515
18,12,reward,32001,200,0,0.0807961470829026
18,12,reward,32201,200,0,0.22384412235337275
18,12,reward,32401,200,0,0.3097508337298594
18,12,reward,32601,200,0,0.31099491763554665
18,12,reward,32801,200,0,0.31373091355097693
18,12,reward,33001,200,0,0.31131956899432095
18,12,reward,33201,200,0,0.2260043338298023
18,12,reward,33401,200,0,0.14222946604231962
18,12,reward,33601,200,0,0.09682746834060042
18,12,reward,33801,200,0,0.08248637781516797
18,12,reward,34001,200,0,0.10988951666344306
18,12,reward,34201,200,0,0.18500080447890557
18,12,reward,34401,200,0,0.25749892653513934
18,12,reward,34601,200,0,0.2983392760102412
18,12,reward,34801,200,0,0.3073285158546348
18,12,reward,35001,200,0,0.3139984281096208
18,12,reward,35201,200,0,0.3415408082679525
18,12,reward,35401,200,0,0.36852704710203305
18,12,reward,35601,200,0,0.38559511264976887
18,12,reward,35801,200,0,0.3952725853938965
18,12,reward,36001,200,0,0.3731515553768652
18,12,reward,36201,200,0,0.34759406145859095
18,12,reward,36401,200,0,0.382772595603496
18,12,reward,36601,200,0,0.3853556530642445
18,12,reward,36801,200,0,0.31279392868933437
18,12,reward,37001,200,0,0.29453005255001397
18,12,reward,37201,200,0,0.34175106507759184
18,12,reward,37401,200,0,0.4617691639955933
18,12,reward,37601,200,0,0.6257912509889949
18,12,reward,37801,200,0,0.7176246247119592
18,12,reward,38001,200,0,0.6384353847238186
18,12,reward,38201,200,0,0.5535891351823966
18,12,reward,38401,200,0,0.6396042477366982
18,12,reward,38601,200,0,0.7562395395643594
18,12,reward,38801,200,0,0.7368346431887918
18,12,reward,39001,200,0,0.6025375470994757
18,12,reward,39201,200,0,0.42894719642922036
18,12,reward,39401,200,0,0.22178196882376933
18,12,reward,39601,200,0,0.05023046748283031
18,12,reward,39801,192,0,-0.03757177089501446
18,13,reward,1,200,0,0.01154507238912383
18,13,reward,201,200,0,0.03327189472876223
18,13,reward,401,200,0,0.03368848399300011
18,13,reward,601,200,166,0.017477926590107187
18,13,reward,1001,200,50,0.3362984087171881
18,13,reward,1201,200,0,0.5240444146129875
18,13,reward,1401,200,0,0.4812750974175954
18,13,reward,1601,200,0,0.4185781834479507
18,13,reward,1801,200,0,0.42189535527464156
18,13,reward,2001,200,0,0.4824512694250148
18,13,reward,2201,200,0,0.5168065014671247
18,13,reward,2401,200,0,0.5043794151232153
18,13,reward,2601,200,0,0.500666547537459
18,13,reward,2801,200,0,0.5586481017735775
18,13,reward,3001,200,0,0.5495786174642743
18,13,reward,3201,200,0,0.562173579934463
18,13,reward,3401,200,0,0.62455734492497
18,13,reward,3601,200,0,0.6641848204407514
18,13,reward,3801,200,0,0.6692944738139806
18,13,reward,4001,200,0,0.6738014610152869
18,13,reward,4201,200,0,0.6938426161402945
18,13,reward,4401,200,0,0.7080015082958823
18,13,reward,4601,200,0,0.7142758546870918
18,13,reward,4801,200,0,0.7228630335945958
18,13,reward,5001,200,0,0.6422824330700073
18,13,reward,5201,200,0,0.5639892357901481
18,13,reward,5401,200,0,0.4780031987112478
18,13,reward,5601,200,0,0.41862226799856633
18,13,reward,5801,200,0,0.3981032009960442
18,13,reward,6001,200,162,0.3708718548256122
18,13,reward,6201,200,154,0.32947006364919346
18,13,reward,6401,200,0,0.39767554605028216
18,13,reward,6601,200,0,0.2915516552073023
18,13,reward,6801,200,0,0.08858609956764227
18,13,reward,7001,200,0,-0.04737691728779191
18,13,reward,7201,200,0,-0.1356544834644043
18,13,reward,7401,200,0,-0.1517884433728412
18,13,reward,7601,200,0,-0.11692365515448692
18,13,reward,7801,200,0,-0.06808498156978877
18,13,reward,8001,200,0,-0.007441212805230455
18,13,reward,8201,200,0,0.06313667731352103
18,13,reward,8401,200,0,0.11445726677722982
18,13,reward,8601,200,0,0.14591231621196002
18,13,reward,8801,200,0,0.16348926942209013
18,13,reward,9001,200,0,0.18370369032603953
18,13,reward,9201,200,0,0.2622707474045936
18,13,reward,9401,200,76,0.29924165844560685
18,13,reward,9801,200,39,0.41247395350146243
18,13,reward,10001,200,0,0.37062862264902857
18,13,reward,10201,200,0,0.12922273674626367
18,13,reward,10401,200,0,-0.038039555949432355
18,13,reward,10601,200,0,-0.10821194940934423
18,13,reward,10801,200,0,-0.13351499421174823
18,13,reward,11001,200,0,-0.11626376276098425
18,13,reward,11201,200,0,-0.06927927486697456
18,13,reward,11401,200,0,-0.06547741208492666
18,13,reward,11601,200,0,-0.012115797041515301
18,13,reward,11801,200,0,0.07508241551989644
18,13,reward,12001,200,0,0.16218909864869807
18,13,reward,12201,200,0,0.26990954492483665
18,13,reward,12401,200,0,0.33148410192703304
18,13,reward,12601,200,0,0.352446352550975
18,13,reward,12801,200,0,0.4198412575051496
18,13,reward,13001,200,0,0.519623766115543
18,13,reward,13201,200,0,0.5963257472393604
18,13,reward,13401,200,0,0.6148923484779074
18,13,reward,13601,200,0,0.6192529997703606
18,13,reward,13801,200,0,0.6376503504309784
18,13,reward,14001,200,0,0.6101547684621254
18,13,reward,14201,200,0,0.5888107840832724
18,13,reward,14401,200,0,0.6519367647947498
18,13,reward,14601,200,0,0.6586854199095616
18,13,reward,14801,200,156,0.6527701164710542
18,13,reward,15001,200,193,0.6544965039333601
18,13,reward,15201,200,0,0.6822224355019242
18,13,reward,15401,200,0,0.51759294995071925
18,13,reward,15601,200,0,0.22075023175683733
18,13,reward,15801,200,0,0.006264180666851537
18,13,reward,16001,200,0,-0.12070468417548491
18,13,reward,16201,200,0,-0.20622894259866875
18,13,reward,16401,200,0,-0.2726561200184358
18,13,reward,16601,200,0,-0.26653448597848095
18,13,reward,16801,200,0,-0.18918180225656286
18,13,reward,17001,200,0,-0.07988668907648028
18,13,reward,17201,200,0,0.03943427312244844
18,13,reward,17401,200,0,0.1682275324524277
18,13,reward,17601,200,0,0.20481047693936216
18,13,reward,17801,200,0,0.1959882856383439
18,13,reward,18001,200,0,0.23726832140190426
18,13,reward,18201,200,0,0.3491392072836616
18,13,reward,18401,200,0,0.41068488732206837
18,13,reward,18601,200,0,0.4560911720899378
18,13,reward,18801,200,0,0.4929790145232565
18,13,reward,19001,200,0,0.5280538130810908
18,13,reward,19201,200,0,0.3602450070435217
18,13,reward,19401,200,0,0.17760722435805892
18,13,reward,19601,200,0,0.10608543761927879
18,13,reward,19801,200,0,0.08231207281635194
18,13,reward,20001,200,0,0.05988955342030508
18,13,reward,20201,200,0,0.09811585517080237
18,13,reward,20401,200,0,0.09454775937733594
18,13,reward,20601,200,0,0.004571293870452723
18,13,reward,20801,200,0,-0.06308023362210703
18,13,reward,21001,200,0,-0.037395044169640033
18,13,reward,21201,200,0,0.045905408454236706
18,13,reward,21401,200,0,0.13072390307504395
18,13,reward,21601,200,0,0.1955384686331768
18,13,reward,21801,200,0,0.18014270667224092
18,13,reward,22001,200,0,0.15417737309005516
18,13,reward,22201,200,0,0.1804114501542188
18,13,reward,22401,200,0,0.24660238694393335
18,13,reward,22601,200,0,0.2971701901378829
18,13,reward,22801,200,0,0.26054850816955005
18,13,reward,23001,200,0,0.2479546679467346
18,13,reward,23201,200,0,0.2583685333377762
18,13,reward,23401,200,0,0.3080878952407306
18,13,reward,23601,200,0,0.38382420634779707
18,13,reward,23801,200,0,0.4764685462926709
18,13,reward,24001,200,0,0.5580258850456628
18,13,reward,24201,200,0,0.5914988054825266
18,13,reward,24401,200,0,0.6012821685253066
18,13,reward,24601,200,0,0.6020589539578488
18,13,reward,24801,200,0,0.6211550638969914
18,13,reward,25001,200,0,0.6336567936007531
18,13,reward,25201,200,0,0.6198679510181436
18,13,reward,25401,200,0,0.585104448828168
18,13,reward,25601,200,0,0.5893051641008349
18,13,reward,25801,200,0,0.5503927829987941
18,13,reward,26001,200,0,0.4898081952272476
18,13,reward,26201,200,0,0.41565490006222267
18,13,reward,26401,200,0,0.3157087635013726
18,13,reward,26601,200,0,0.26190371969502757
18,13,reward,26801,200,0,0.23488741555240333
18,13,reward,27001,200,0,0.22712228803957643
18,13,reward,27201,200,0,0.1624869599750113
18,13,reward,27401,200,0,0.07137024291187404
18,13,reward,27601,200,0,0.026690725039804696
18,13,reward,27801,200,0,-0.016012878521721265
18,13,reward,28001,200,0,-0.03538878903201174
18,13,reward,28201,200,0,0.048642727063542994
18,13,reward,28401,200,0,0.14727817455147052
18,13,reward,28601,200,0,0.17572552211447237
18,13,reward,28801,200,0,0.15244014929471672
18,13,reward,29001,200,0,0.12899669328132432
18,13,reward,29201,200,0,0.12808861385237166
18,13,reward,29401,200,0,0.1348903213283686
18,13,reward,29601,200,0,0.09551830715497804
18,13,reward,29801,200,0,0.08695245038475931
18,13,reward,30001,200,0,0.0619499130325831
18,13,reward,30201,200,0,0.03053834379146904
18,13,reward,30401,200,0,0.04530191126871122
18,13,reward,30601,200,0,0.07598528546830069
18,13,reward,30801,200,0,0.15433984705428191
18,13,reward,31001,200,0,0.2150177922847692
18,13,reward,31201,200,0,0.2567291570379986
18,13,reward,31401,200,0,0.21165075918283655
18,13,reward,31601,200,0,0.16430638313512477
18,13,reward,31801,200,0,0.1638406955236899
18,13,reward,32001,200,0,0.17428825694193106
18,13,reward,32201,200,0,0.14781244384982312
18,13,reward,32401,200,0,0.14130031018867545
18,13,reward,32601,200,0,0.0341866728632968
18,13,reward,32801,200,0,-0.054123829259339354
18,13,reward,33001,200,0,-0.021253237208374704
18,13,reward,33201,200,0,0.05683026042643036
18,13,reward,33401,200,96,0.09771015558231025
18,13,reward,33601,200,187,0.05341817396931135
18,13,reward,33801,200,0,0.11048067191592148
18,13,reward,34001,200,0,0.11725151036280469
18,13,reward,34201,200,0,-0.027438984558485476
18,13,reward,34401,200,0,-0.14284378553226956
18,13,reward,34601,200,0,-0.18061215718289136
18,13,reward,34801,200,0,-0.10375213735206533
18,13,reward,35001,200,0,0.00322865630043929
18,13,reward,35201,200,0,0.03938183881475659
18,13,reward,35401,200,0,0.10238729843873774
18,13,reward,35601,200,0,0.16270827580196842
18,13,reward,35801,200,0,0.20865027410701453
18,13,reward,36001,200,0,0.25449402883932615
18,13,reward,36201,200,0,0.32753897998451037
18,13,reward,36401,200,0,0.3833786143459384
18,13,reward,36601,200,0,0.40776951597631067
18,13,reward,36801,200,0,0.3754856244606282
18,13,reward,37001,200,0,0.3538016408201413
18,13,reward,37201,200,0,0.4326737822949293
18,13,reward,37401,200,0,0.5044428178825882
18,13,reward,37601,200,0,0.5250582865975484
18,13,reward,37801,200,0,0.5198898880658609
18,13,reward,38001,200,0,0.5145011219716835
18,13,reward,38201,200,0,0.5338911580735272
18,13,reward,38401,200,0,0.5657052591571768
18,13,reward,38601,200,0,0.609236784681573
18,13,reward,38801,200,0,0.5856314826902073
18,13,reward,39001,200,0,0.5136797346636242
18,13,reward,39201,200,0,0.5040926131858599
18,13,reward,39401,200,0,0.5529805971834708
18,13,reward,39601,200,0,0.5614738694497224
18,13,reward,39801,192,0,0.5065745605604846
18,14,neutral,1,200,0,0.11932234344162891
18,14,neutral,201,200,0,0.07319032025629729
18,14,neutral,401,200,0,-0.05229229237304127
18,14,neutral,601,200,165,-0.13644920277295888
18,14,neutral,1201,200,134,0.32459624362934664
18,14,neutral,1401,200,0,0.34141583141016507
18,14,neutral,1601,200,0,0.04657733190169898
18,14,neutral,1801,200,0,-0.17895620644130392
18,14,neutral,2001,200,0,-0.2510519122849059
18,14,neutral,2201,200,0,-0.22449069687396095
18,14,neutral,2401,200,0,-0.14045740503319826
18,14,neutral,2601,200,0,-0.08290805369692114
18,14,neutral,2801,200,0,-0.02180677813261699
18,14,neutral,3001,200,0,-0.008154429540968318
18,14,neutral,3201,200,0,-0.032231681638620634
18,14,neutral,3401,200,0,0.017785514581705856
18,14,neutral,3601,200,0,0.09539102854035518
18,14,neutral,3801,200,0,0.13939304317440762
18,14,neutral,4001,200,0,0.14863013971107372
18,14,neutral,4201,200,0,0.18120726134099346
18,14,neutral,4401,200,0,0.22124816503078695
18,14,neutral,4601,200,0,0.16542883247412168
18,14,neutral,4801,200,0,0.05010880090699172
18,14,neutral,5001,200,179,-0.002398762184286801
18,14,neutral,5201,200,187,-0.03219502937810882
18,14,neutral,5401,200,0,-0.060872084281443486
18,14,neutral,5601,200,0,-0.22959892357831335
18,14,neutral,5801,200,0,-0.36618212839588365
18,14,neutral,6001,200,0,-0.4152669314391742
18,14,neutral,6201,200,178,-0.4197116459406255
18,14,neutral,6401,200,138,-0.419815221115546
18,14,neutral,6601,200,0,-0.337717334050579
18,14,neutral,6801,200,0,-0.31734165970827927
18,14,neutral,7001,200,0,-0.414504991210845
18,14,neutral,7201,200,0,-0.4688834249913295
18,14,neutral,7401,200,110,-0.47427208464515636
18,14,neutral,7801,200,72,-0.4072652121220844
18,14,neutral,8001,200,76,-0.27287995075079347
18,14,neutral,9001,200,6,0.15831303234399746
18,14,neutral,9201,200,0,0.08973662090992642
18,14,neutral,9401,200,0,-0.012701470245162279
18,14,neutral,9601,200,0,-0.04678886407906941
18,14,neutral,9801,200,0,-0.061865013138541154
18,14,neutral,10001,200,0,-0.001413447630789945
18,14,neutral,10201,200,0,0.10709436679584318
18,14,neutral,10401,200,0,0.17587228791559084
18,14,neutral,10601,200,0,0.23592227125350496
18,14,neutral,10801,200,0,0.2403557617977316
18,14,neutral,11001,200,0,0.10878018119942458
18,14,neutral,11201,200,0,-0.02989365708628497
18,14,neutral,11401,200,0,-0.11474442822052107
18,14,neutral,11601,200,0,-0.1001569320661824
18,14,neutral,11801,200,0,-0.061725726383868654
18,14,neutral,12001,200,107,-0.05700980370035985
18,14,neutral,12201,200,175,-0.03337780530370158
18,14,neutral,12401,200,0,0.04640632626805806
18,14,neutral,12601,200,0,0.0559178968546981
18,14,neutral,12801,200,0,-0.08854245455691381
18,14,neutral,13001,200,0,-0.17929029532800195
18,14,neutral,13201,200,0,-0.20767994574302107
18,14,neutral,13401,200,0,-0.22420409158647311
18,14,neutral,13601,200,0,-0.18916768144719637
18,14,neutral,13801,200,0,-0.15914002454872467
18,14,neutral,14001,200,0,-0.19031064038880086
18,14,neutral,14201,200,0,-0.2364763391205718
18,14,neutral,14401,200,0,-0.24476923153978208
18,14,neutral,14601,200,0,-0.20843906916713947
18,14,neutral,14801,200,0,-0.191757080643953
18,14,neutral,15001,200,0,-0.23754202242268452
18,14,neutral,15201,200,0,-0.2716747958847076
18,14,neutral,15401,200,0,-0.26818197050756276
18,14,neutral,15601,200,0,-0.1968581346028819
18,14,neutral,15801,200,0,-0.09542424966713914
18,14,neutral,16001,200,0,-0.11146749260664963
18,14,neutral,16201,200,0,-0.16320853527530288
18,14,neutral,16401,200,0,-0.16609439014599925
18,14,neutral,16601,200,0,-0.14435158909636384
18,14,neutral,16801,200,0,-0.18036988289548095
18,14,neutral,17001,200,0,-0.14473905516030242
18,14,neutral,17201,200,0,-0.10632320842568155
18,14,neutral,17401,200,0,-0.16331876389115646
