pid,trial,condition,time,pupil
2,13,reward,17201,0.4307069365132213
2,13,reward,17401,0.4343397958480923
2,13,reward,17601,0.4255808342609688
2,13,reward,18001,0.5768949969528957
2,13,reward,18201,0.41908811351019065
2,13,reward,18401,0.35261311468981404
2,13,reward,18601,0.3688203579263944
2,13,reward,18801,0.3821290386596697
2,13,reward,19001,0.4202312144084969
2,13,reward,19201,0.4236074544355823
2,13,reward,19401,0.3450265358633087
2,13,reward,19601,0.3280164172066761
2,13,reward,19801,0.37473309774684066
2,13,reward,20001,0.368937006998495
2,13,reward,20201,0.23077465961888893
2,13,reward,20401,0.1560184691510337
2,13,reward,20601,0.2132202569539604
2,13,reward,20801,0.20421028866881377
2,13,reward,21001,0.31228667268948324
2,13,reward,21201,0.5097260401847169
2,13,reward,21401,0.6261046599828324
2,13,reward,21601,0.6674434164666944
2,13,reward,21801,0.7127215167287357
2,13,reward,22001,0.7006411866254769
2,13,reward,22201,0.5738266522943787
2,13,reward,22401,0.6106485671791017
2,13,reward,22601,0.6729970669045074
2,13,reward,22801,0.677307101320579
2,13,reward,23001,0.6530305584737882
2,13,reward,23201,0.6038780778328495
2,13,reward,23401,0.6374474101099711
2,13,reward,23601,0.6832746884149966
2,13,reward,23801,0.6825494564951403
2,13,reward,24001,0.6765423117198549
2,13,reward,24201,0.6639074952164027
2,13,reward,24401,0.6879585213184228
2,13,reward,24601,0.701918709097217
2,13,reward,24801,0.6533566101426704
2,14,neutral,15001,0.736013618827974
2,14,neutral,15201,0.7616793365029702
2,14,neutral,15401,0.7753531801086874
2,14,neutral,15601,0.7975131436172467
2,14,neutral,15801,0.8464620246373276
2,14,neutral,16001,0.863295624900914
2,14,neutral,16201,0.7331194296870767
2,14,neutral,16401,0.634090684731148
2,14,neutral,16601,0.6916005781437643
2,14,neutral,16801,0.8115355640085234
2,14,neutral,17001,0.8522715634939748
2,14,neutral,17201,0.8367015344409992
2,14,neutral,17401,0.8232781145271745
2,14,neutral,17601,0.8362724801463279
2,14,neutral,17801,0.8639508399322787
2,14,neutral,18001,0.9061523922096252
2,14,neutral,18201,0.9392874787224208
2,14,neutral,18401,0.8722194418813135
2,14,neutral,18601,0.8446043312081861
2,14,neutral,18801,0.9487589659176808
2,14,neutral,19001,0.987070716837698
2,14,neutral,19201,0.9186143505889212
2,14,neutral,19401,0.8846663572857844
2,14,neutral,19601,0.7676270117722589
2,14,neutral,19801,0.7565867344078975
2,14,neutral,20001,0.8590976855386224
2,14,neutral,20201,0.9157065279500136
2,14,neutral,20401,0.9051006047384662
2,14,neutral,20601,0.695345050592507
2,14,neutral,20801,0.45165377023699466
2,14,neutral,21001,0.3865544353135786
2,14,neutral,21201,0.4639835758842177
2,14,neutral,21401,0.5989077551853128
2,14,neutral,21601,0.6969157819484868
2,14,neutral,21801,0.7318752569477014
2,14,neutral,22001,0.6811115816796967
2,14,neutral,22201,0.7086125359809423
2,14,neutral,22401,0.7613880293053829
2,14,neutral,22601,0.8236978010675229
2,14,neutral,22801,0.7291181580266177
2,14,neutral,23001,0.6563415688984807
2,14,neutral,23201,0.6155134265042397
2,14,neutral,23401,0.507729688673917
2,14,neutral,23601,0.4956051258801962
2,14,neutral,23801,0.5075067467492531
2,14,neutral,24001,0.4638976067839269
2,14,neutral,24201,0.43757962536754685
2,14,neutral,24401,0.4421585731919819
2,14,neutral,24601,0.460831468675389
2,14,neutral,24801,0.4986910702831807
2,15,reward,15001,0.5546837191877433
2,15,reward,15201,0.3712467107919567
2,15,reward,15401,0.2735991114988667
2,15,reward,15601,0.2826067834769573
2,15,reward,15801,0.25670556155319135
2,15,reward,16001,0.22457826702150893
2,15,reward,16201,0.3533085301038879
2,15,reward,16601,0.4639239141588341
2,15,reward,16801,0.5407011493231779
2,15,reward,17001,0.4713523181921373
2,15,reward,17201,0.5210897260228046
2,15,reward,17401,0.5545463812288951
2,15,reward,17601,0.5843917948750676
2,15,reward,17801,0.6126361128639329
2,15,reward,18001,0.6290455149972698
2,15,reward,18201,0.5847990092457672
2,15,reward,18401,0.6257511274277121
2,15,reward,18601,0.6839045028424128
2,15,reward,18801,0.5185291294126658
2,15,reward,19001,0.3456117963457562
2,15,reward,19201,0.3191288488203005
2,15,reward,19401,0.36843947703176055
2,15,reward,19601,0.3938433921790632
2,15,reward,19801,0.44783755916582046
2,15,reward,20001,0.47104878136001394
2,15,reward,20201,0.415399461451899
2,15,reward,20401,0.4142688524104571
2,15,reward,20601,0.30346810592349593
2,15,reward,20801,0.223838096879405
2,15,reward,21001,0.3572234364478614
2,15,reward,21201,0.5141652430052717
2,15,reward,21401,0.5820964849117153
2,15,reward,21601,0.5389946893292499
2,15,reward,21801,0.5397349089899496
2,15,reward,22001,0.5891115688859562
2,15,reward,22201,0.6337479882985694
2,15,reward,22401,0.580604666477307
2,15,reward,22601,0.5159953476352342
2,15,reward,22801,0.5027557975974764
2,15,reward,23001,0.5066238233386922
2,15,reward,23201,0.5185656777180238
2,15,reward,23401,0.5423659044417648
2,15,reward,23601,0.5835896738130132
2,15,reward,23801,0.5509265669403343
2,15,reward,24001,0.5524602856095261
2,15,reward,24201,0.5624123187009502
2,15,reward,24401,0.5988883252696044
2,15,reward,24601,0.5937968849964415
2,15,reward,24801,0.5169914458493754
2,16,neutral,15001,-0.35101536287697266
2,16,neutral,15201,-0.44140428699573914
2,16,neutral,15401,-0.48331954628257007
2,16,neutral,15601,-0.4685858995410162
2,16,neutral,15801,-0.3814570052449267
2,16,neutral,16001,-0.3408438081497973
2,16,neutral,16201,-0.26890497915937217
2,16,neutral,16401,-0.21896293184080665
2,16,neutral,16601,-0.2782455947698418
2,16,neutral,16801,-0.3293157294446713
2,16,neutral,17001,-0.385304247371601
2,16,neutral,17201,-0.382648998894036
2,16,neutral,17401,-0.3218769885679114
2,16,neutral,17601,-0.2132140078532772
2,16,neutral,17801,-0.11718084388918376
2,16,neutral,18001,-0.10859169566139402
2,16,neutral,18201,-0.109076023419203
2,16,neutral,18401,-0.12205029197219196
2,16,neutral,18601,-0.19205596358796953
2,16,neutral,18801,-0.22119317969835137
2,16,neutral,19001,-0.16745759052774467
2,16,neutral,19201,-0.2084938858931388
2,16,neutral,19401,-0.2252387558414137
2,16,neutral,19601,-0.141413632009327
2,16,neutral,19801,-0.16946532092714295
2,16,neutral,20001,-0.16753227351695885
2,16,neutral,20201,-0.15532032543257973
2,16,neutral,20401,-0.19148518746093132
2,16,neutral,20601,-0.3509651754088151
2,16,neutral,20801,-0.4967942181677525
2,16,neutral,21001,-0.5069250677070353
2,16,neutral,21201,-0.4119901413747445
2,16,neutral,21401,-0.31923130550072365
2,16,neutral,21601,-0.2948820233988222
2,16,neutral,21801,-0.23153917864970897
2,16,neutral,22001,-0.20796745581712855
2,16,neutral,22201,-0.2795649725704764
2,16,neutral,22401,-0.3558618304546962
2,16,neutral,22601,-0.33845369125218383
2,16,neutral,22801,-0.33950435509103216
2,16,neutral,23001,-0.36653178688001625
2,16,neutral,23201,-0.3560039810120375
2,16,neutral,23401,-0.40530598911773247
2,16,neutral,23601,-0.4351486650911378
2,16,neutral,23801,-0.4705761686763933
2,16,neutral,24001,-0.43840195077120336
2,16,neutral,24201,-0.3779164066032632
2,16,neutral,24401,-0.4210267733871082
2,16,neutral,24601,-0.4013932247591224
2,16,neutral,24801,-0.3494020280033697
2,17,neutral,15001,0.03829510437360087
2,17,neutral,15201,-0.02926396709926287
2,17,neutral,15401,0.00474833615297008
2,17,neutral,15601,0.05375583302282855
2,17,neutral,15801,0.03755962477696901
2,17,neutral,16001,0.08419624437804986
2,17,neutral,16201,0.09713749336666232
2,17,neutral,16401,0.10154606392722654
2,17,neutral,16601,0.05301533824292486
2,17,neutral,16801,0.0907189922293627
2,17,neutral,17001,0.14488789897276352
2,17,neutral,17201,0.10893845728115492
2,17,neutral,17401,0.12681420062836807
2,17,neutral,17601,0.13910769220497649
2,17,neutral,17801,0.1235766046834651
2,17,neutral,18001,0.2153137208893296
2,17,neutral,18201,0.35019490594115443
2,17,neutral,18401,0.33705875528054824
2,17,neutral,18601,0.29210796564356795
2,17,neutral,18801,0.3154331730360777
2,17,neutral,19001,0.37042567484943406
2,17,neutral,19201,0.4371245629844162
2,17,neutral,19401,0.4168507695454554
2,17,neutral,19601,0.34056149934484525
2,17,neutral,19801,0.31647241487629174
2,17,neutral,20001,0.352490500715313
2,17,neutral,20201,0.3947219308523083
2,17,neutral,20401,0.3807344103216001
2,17,neutral,20601,0.23111477727627416
2,17,neutral,20801,0.03023262215973425
2,17,neutral,21001,-0.08115757526347844
2,17,neutral,21201,-0.14100614325101063
2,17,neutral,21401,-0.13909550566949397
2,17,neutral,21601,-0.17569028155453292
2,17,neutral,21801,-0.2468048673340225
2,17,neutral,22001,-0.29266198863259385
2,17,neutral,22201,-0.26276854439715314
2,17,neutral,22401,-0.20333469296666168
2,17,neutral,22601,-0.14965922125457767
2,17,neutral,22801,-0.06369882696927222
2,17,neutral,23001,-0.07279964080933073
2,17,neutral,23201,-0.06013141070847298
2,17,neutral,23401,-0.0074742160087284
2,17,neutral,23601,0.00853903520675068
2,17,neutral,23801,0.09518005618226937
2,17,neutral,24001,0.2001619577133213
2,17,neutral,24201,0.21186250502500545
2,17,neutral,24401,0.18903312367833616
2,17,neutral,24601,0.22772905737685475
2,17,neutral,24801,0.27775804612305666
2,18,reward,15201,0.27829153656847355
2,18,reward,15401,0.1997600048146747
2,18,reward,15601,0.0827437312602188
2,18,reward,15801,0.0973392371936308
2,18,reward,16001,0.14778061923393718
2,18,reward,16401,0.1909793400731
2,18,reward,16601,0.27142334985627176
2,18,reward,16801,0.17866700782548256
2,18,reward,17001,0.2377524796449317
2,18,reward,17201,0.3021451353379238
2,18,reward,17401,0.32905631775869976
2,18,reward,17601,0.3313504169578708
2,18,reward,17801,0.36117486430922385
2,18,reward,18001,0.3322987394157509
2,18,reward,18201,0.30418042059645706
2,18,reward,18401,0.3966879198315947
2,18,reward,18601,0.44529142671672334
2,18,reward,18801,0.40106641610062327
2,18,reward,19001,0.30981118351607123
2,18,reward,19201,0.3215713741952918
2,18,reward,19401,0.3752944911625538
2,18,reward,19601,0.3657213202663329
2,18,reward,19801,0.35329702310502187
2,18,reward,20001,0.3299694332481613
2,18,reward,20201,0.3290589476408051
2,18,reward,20401,0.2575429670343413
2,18,reward,20601,0.13996893890512538
2,18,reward,20801,-0.01088152608013632
2,18,reward,21001,-0.04612072037193807
2,18,reward,21201,0.04195495231786898
2,18,reward,21401,0.12792106156736188
2,18,reward,21601,0.16478394242562486
2,18,reward,21801,0.11286562046444612
2,18,reward,22001,0.10549677440075544
2,18,reward,22201,0.11792861256600472
2,18,reward,22401,0.15675390429409944
2,18,reward,22601,0.27360561616542156
2,18,reward,22801,0.32074031272144776
2,18,reward,23001,0.31186926746096955
2,18,reward,23201,0.3657949747735144
2,18,reward,23401,0.38294061851690375
2,18,reward,23601,0.33803871316501694
2,18,reward,23801,0.34425228742417224
2,18,reward,24001,0.40328371715151023
2,18,reward,24201,0.43652205007944256
2,18,reward,24401,0.4201488715373952
2,18,reward,24601,0.30866254296597223
2,18,reward,24801,0.20168202039744404
2,19,neutral,15001,0.5830793215184928
2,19,neutral,15201,0.5876224015186228
2,19,neutral,15401,0.5684507199214274
2,19,neutral,15601,0.4962065516528102
2,19,neutral,15801,0.468397308594202
2,19,neutral,16001,0.4798542620851704
2,19,neutral,16201,0.4623292028554383
2,19,neutral,16401,0.4720645808054913
2,19,neutral,16601,0.5518823945987573
2,19,neutral,16801,0.5674011868251444
2,19,neutral,17001,0.4775663259140916
2,19,neutral,17201,0.49629371564213554
2,19,neutral,17401,0.4758483752208239
2,19,neutral,17601,0.4637202201882411
2,19,neutral,17801,0.4465388677279582
2,19,neutral,18001,0.4692564462924248
2,19,neutral,18201,0.4074948859048391
2,19,neutral,18401,0.28128477485346504
2,19,neutral,18601,0.22689363714475297
2,19,neutral,18801,0.18781798150132295
2,19,neutral,19001,0.19732449720371245
2,19,neutral,19201,0.2851631506475132
2,19,neutral,19401,0.3372579757221033
2,19,neutral,19601,0.3705601224048974
2,19,neutral,19801,0.4306281455482133
2,19,neutral,20001,0.5061865966088256
2,19,neutral,20201,0.5408872046571601
2,19,neutral,20401,0.5061686687060319
2,19,neutral,20601,0.3762566265840267
2,19,neutral,20801,0.1998826582784384
2,19,neutral,21001,0.21405753842236352
2,19,neutral,21201,0.3367822839959406
2,19,neutral,21401,0.41225203236601343
2,19,neutral,21601,0.4672686394022008
2,19,neutral,21801,0.4780075773410186
2,19,neutral,22001,0.4156227977302802
2,19,neutral,22201,0.350877683045239
2,19,neutral,22401,0.376869760675836
2,19,neutral,22601,0.42780150570522313
2,19,neutral,22801,0.43094580816923106
2,19,neutral,23001,0.3792812319452989
2,19,neutral,23201,0.4215174021273605
2,19,neutral,23401,0.5154649088141126
2,19,neutral,23601,0.55547894923381
2,19,neutral,23801,0.4873831146556974
2,19,neutral,24001,0.3842986313508599
2,19,neutral,24201,0.3994110052832459
2,19,neutral,24401,0.4258984807212222
2,19,neutral,24601,0.3930910523946553
2,19,neutral,24801,0.4259374361571091
2,20,reward,15001,0.2605154219559808
2,20,reward,15201,0.3563140167677078
2,20,reward,15401,0.4410258441464287
2,20,reward,15601,0.4904957939230007
2,20,reward,15801,0.5942300379089317
2,20,reward,16001,0.6344595393633561
2,20,reward,16201,0.6800796005439195
2,20,reward,16401,0.7163569127719384
2,20,reward,16601,0.7183072475590302
2,20,reward,16801,0.7332832842391683
2,20,reward,17001,0.6978675840918718
2,20,reward,17201,0.6466137956046497
2,20,reward,17401,0.6014181832171949
2,20,reward,17601,0.6136963138721006
2,20,reward,17801,0.6281940989629616
2,20,reward,18001,0.5810205128746011
2,20,reward,18201,0.5193540485087533
2,20,reward,18401,0.5699876104536381
2,20,reward,18601,0.6274893517220792
2,20,reward,18801,0.5286944641777839
2,20,reward,19001,0.4227047011594631
2,20,reward,19201,0.3955505176355387
2,20,reward,19401,0.3270856330177287
2,20,reward,19601,0.30155582590279806
2,20,reward,19801,0.2255692751244179
2,20,reward,20001,0.12974300174067124
2,20,reward,20201,0.0644844537934778
2,20,reward,20401,0.15238451062276112
2,20,reward,20601,0.1033282743931905
2,20,reward,20801,0.01090449501260673
2,20,reward,21001,0.02070616145011943
2,20,reward,21201,0.08927370142359338
2,20,reward,21401,0.2937764159698467
2,20,reward,21601,0.44945371951523
2,20,reward,21801,0.4619426379337177
2,20,reward,22001,0.5663006317452293
2,20,reward,22201,0.6468613586369424
2,20,reward,22401,0.6091384808125231
2,20,reward,22601,0.5102023689456167
2,20,reward,22801,0.517384088610567
2,20,reward,23001,0.45483390573603816
2,20,reward,23201,0.3500351350823299
2,20,reward,23401,0.3885919315593609
2,20,reward,23601,0.4362837826304
2,20,reward,23801,0.430590072610669
2,20,reward,24001,0.4855896899632072
2,20,reward,24201,0.580639492287953
2,20,reward,24401,0.5974008776702749
2,20,reward,24601,0.604277042619747
2,20,reward,24801,0.5568289418446971
3,1,neutral,15001,0.04970710739474374
3,1,neutral,15201,0.01787228753647666
3,1,neutral,15401,0.01418266776976079
3,1,neutral,15601,0.0160091838962751
3,1,neutral,15801,0.06635895670139559
3,1,neutral,16001,0.14391104425383283
3,1,neutral,16201,0.215970743294947
3,1,neutral,16401,0.3082230736448781
3,1,neutral,16601,0.3851906066803253
3,1,neutral,16801,0.4010175354416168
3,1,neutral,17001,0.4066080139066169
3,1,neutral,17201,0.4287107574761855
3,1,neutral,17401,0.43619580487742543
3,1,neutral,17601,0.3488128525525097
3,1,neutral,17801,0.23110692375858072
3,1,neutral,18001,0.19006887227961947
3,1,neutral,18201,0.22637245963159924
3,1,neutral,18401,0.24290914757949447
3,1,neutral,18601,0.25453840972366243
3,1,neutral,18801,0.17636729774975643
3,1,neutral,19001,0.10227573215883835
3,1,neutral,19201,0.02213478822049324
3,1,neutral,19601,-0.08045023266679345
3,1,neutral,19801,-0.06518951002929352
3,1,neutral,20001,-0.09938502629713476
3,1,neutral,20201,-0.11970707058644964
3,1,neutral,20401,-0.17445458011172485
3,1,neutral,20601,-0.18449488732577912
3,1,neutral,20801,-0.1503025057744318
3,1,neutral,21001,-0.10521782491288131
3,1,neutral,21201,-0.03462194386850747
3,1,neutral,21401,0.04506393389252028
3,1,neutral,21601,0.11116496213808208
3,1,neutral,21801,0.14756820257674366
3,1,neutral,22001,0.17863346446856887
3,1,neutral,22201,0.17316010672437426
3,1,neutral,22401,0.14990082462413687
3,1,neutral,22601,0.14317902529192522
3,1,neutral,22801,0.11373934037639732
3,1,neutral,23001,0.05776857424340351
3,1,neutral,23201,0.0220034874051733
3,1,neutral,23401,-0.00154656138306832
3,1,neutral,23601,5.859909224201531e-4
3,1,neutral,23801,0.02683720607286668
3,1,neutral,24001,0.01943315633564576
3,1,neutral,24201,0.02823112566847213
3,1,neutral,24401,0.07291728424957453
3,1,neutral,24601,0.10182315496716508
3,1,neutral,24801,0.1752520624683255
3,2,reward,15001,0.2097857860624136
3,2,reward,15201,0.2685749514151845
3,2,reward,15401,0.3362712547745682
3,2,reward,15601,0.3634581992119843
3,2,reward,15801,0.2760897245942962
3,2,reward,16001,0.20726235527883088
3,2,reward,16201,0.16364812600032022
3,2,reward,16401,0.09192316457935586
3,2,reward,16801,-0.02096896793948811
3,2,reward,17001,-0.02909179456403874
3,2,reward,17201,-0.01422988580479629
3,2,reward,17401,-0.10277055410327224
3,2,reward,17601,-0.0757603430886516
3,2,reward,17801,-0.01531900976737142
3,2,reward,18001,-0.05481257095613037
3,2,reward,18201,-0.0709196986126205
3,2,reward,18401,-0.02962034160262428
3,2,reward,18601,0.06370246955766284
3,2,reward,18801,0.1639053210842085
3,2,reward,19201,0.23537438177685427
3,2,reward,19401,0.2721427721107487
3,2,reward,19601,0.21767467477058175
3,2,reward,19801,0.17756269808094777
3,2,reward,20001,0.18679752078352097
3,2,reward,20201,0.26776575354666726
3,2,reward,20401,0.33497672921955784
3,2,reward,20601,0.33828985507693793
3,2,reward,20801,0.320360416965329
3,2,reward,21001,0.3454380108744349
3,2,reward,21201,0.414865967057812
3,2,reward,21401,0.5268237642750364
3,2,reward,21601,0.576093079997644
3,2,reward,21801,0.5984136565934796
3,2,reward,22001,0.6712456781876337
3,2,reward,22201,0.7471684751653517
3,2,reward,22401,0.7988388730979905
3,2,reward,22601,0.8491437538316903
3,2,reward,22801,0.9019862409820834
3,2,reward,23001,0.90308620936628
3,2,reward,23201,0.8570974160908175
3,2,reward,23401,0.8768212326822076
3,2,reward,23601,0.9216116291415796
3,2,reward,23801,0.9196973187469406
3,2,reward,24001,0.863814161431316
3,2,reward,24201,0.7115915573200098
3,2,reward,24401,0.7033382455438398
3,2,reward,24601,0.637533154692629
3,3,neutral,15001,0.05744886966537686
3,3,neutral,15201,-0.01533729517950189
3,3,neutral,15401,-0.08251392594380397
3,3,neutral,15601,-0.1265122488485814
3,3,neutral,15801,-0.09608775741317303
3,3,neutral,16001,-0.00550108817936175
3,3,neutral,16201,0.07652752651558463
3,3,neutral,16401,0.13858923235432502
3,3,neutral,16601,0.15232962796050548
3,3,neutral,16801,0.06345765046695795
3,3,neutral,17001,0.03357876750469149
3,3,neutral,17201,0.04880453767166159
3,3,neutral,17401,0.06333359281363615
3,3,neutral,17601,0.03886605130748857
3,3,neutral,17801,0.05152420113727893
3,3,neutral,18001,0.08339448744046075
3,3,neutral,18201,0.09244632638343582
3,3,neutral,18401,0.12233616818454889
3,3,neutral,18601,0.1399590078089079
3,3,neutral,18801,0.1799787614320711
3,3,neutral,19001,0.24588576639723367
3,3,neutral,19201,0.26321634628579726
3,3,neutral,19401,0.2517333734106249
3,3,neutral,19601,0.2116867705038863
3,3,neutral,19801,0.13989079553517783
3,3,neutral,20001,0.10944030301952974
3,3,neutral,20201,0.09759302089870872
3,3,neutral,20401,0.1208378160849256
3,3,neutral,20601,0.1692925937561426
3,3,neutral,21001,0.103878272984061
3,3,neutral,21201,0.1519864272908126
3,3,neutral,21401,0.22501788187034671
3,3,neutral,21601,0.1901923550195696
3,3,neutral,21801,0.17565370765376476
3,3,neutral,22001,0.19576565223492415
3,3,neutral,22201,0.22297666677383712
3,3,neutral,22401,0.24761797121691265
3,3,neutral,22601,0.2878294505355992
3,3,neutral,22801,0.2980952788405236
3,3,neutral,23001,0.24608677906037524
3,3,neutral,23401,0.17580323805450324
3,3,neutral,23601,0.1380303528088365
3,3,neutral,23801,0.07860630073134404
3,3,neutral,24001,0.05200716376641999
3,3,neutral,24201,0.0704956007374255
3,3,neutral,24601,0.1447961402056002
3,3,neutral,24801,0.19467147813875563
3,4,reward,15001,0.4968224250763431
3,4,reward,15201,0.38656554560422063
3,4,reward,15401,0.31407873146161536
3,4,reward,15601,0.2588896961522727
3,4,reward,15801,0.2153156304596844
3,4,reward,16001,0.1792928399057051
3,4,reward,16201,0.20069510072001095
3,4,reward,16401,0.2647753349427066
3,4,reward,16801,0.3529685825146481
3,4,reward,17001,0.3694850580940645
3,4,reward,17401,0.3738330900653263
3,4,reward,17601,0.4036611062402135
3,4,reward,17801,0.3990351145838595
3,4,reward,18001,0.34785323204142043
3,4,reward,18201,0.3181799729014254
3,4,reward,18401,0.31821000020149837
3,4,reward,18601,0.3463887131943253
3,4,reward,18801,0.4086709388702696
3,4,reward,19001,0.42157545204508706
3,4,reward,19201,0.42831019395001535
3,4,reward,19401,0.40013585811699987
3,4,reward,19601,0.3479517451052193
3,4,reward,20001,0.1875007108270951
3,4,reward,20201,0.16852094697521608
3,4,reward,20401,0.14242988230047768
3,4,reward,20601,0.08691674954116664
3,4,reward,20801,0.08656354973196097
3,4,reward,21001,0.13852562357744636
3,4,reward,21201,0.26443016945519693
3,4,reward,21401,0.45153853312905096
3,4,reward,21601,0.6000471215368309
3,4,reward,21801,0.6811143809542083
3,4,reward,22001,0.7297853015009002
3,4,reward,22201,0.7381244845602635
3,4,reward,22401,0.733068120609391
3,4,reward,22601,0.7181093511836572
3,4,reward,22801,0.7124979832241652
3,4,reward,23001,0.6928063371782089
3,4,reward,23201,0.6836656102108027
3,4,reward,23401,0.684067895061032
3,4,reward,23601,0.6898411770768943
3,4,reward,23801,0.6862314918226787
3,4,reward,24001,0.6974269438117036
3,4,reward,24201,0.7077364803456261
3,4,reward,24601,0.7358432628827635
3,4,reward,24801,0.6981601005570276
3,5,reward,15001,0.14037275426193835
3,5,reward,15201,0.14986130952931315
3,5,reward,15401,0.1551838195817506
3,5,reward,15601,0.14665010942872483
3,5,reward,15801,0.14234375143169037
3,5,reward,16001,0.11384835893693324
3,5,reward,16201,0.00845094661255327
3,5,reward,16401,-0.05948066923223676
3,5,reward,16601,-0.0897421627628128
3,5,reward,16801,-0.07321805767264541
3,5,reward,17201,0.02868651705906051
3,5,reward,17401,0.05801522138703524
3,5,reward,17601,0.0263661433614615
3,5,reward,17801,-0.02701155661369102
3,5,reward,18001,-0.02672351133954459
3,5,reward,18201,0.01331867039009992
3,5,reward,18401,0.03875486585731737
3,5,reward,18601,0.13936288281316037
3,5,reward,18801,0.17400510889952972
3,5,reward,19001,0.1853969597148443
3,5,reward,19201,0.19305374274901765
3,5,reward,19401,0.2006713367977888
3,5,reward,19801,0.20472905151853688
3,5,reward,20001,0.204245915914699
3,5,reward,20201,0.14166262275175576
3,5,reward,20401,0.08669374933884705
3,5,reward,20601,0.08490172684568364
3,5,reward,20801,0.12046144699026028
3,5,reward,21001,0.15461312215503298
3,5,reward,21201,0.24196872899551897
3,5,reward,21401,0.3556582129940821
3,5,reward,21601,0.4244967809984416
3,5,reward,21801,0.4504032082381504
3,5,reward,22001,0.4943449750268193
3,5,reward,22201,0.5696413047807536
3,5,reward,22401,0.6320739592258793
3,5,reward,22601,0.662965849775176
3,5,reward,22801,0.6862717190126322
3,5,reward,23001,0.6487755578504095
3,5,reward,23201,0.5692427991609605
3,5,reward,23401,0.5322410422467748
3,5,reward,23801,0.6892057251213625
3,5,reward,24001,0.7099345322701657
